country,hazard,rp,income_cat,fa,v
Jamaica,earthquake,100.0,nonpoor,0.03270890583631803,0.49137582897183396
Jamaica,earthquake,100.0,poor,0.03270890583631803,0.3
Jamaica,earthquake,250.0,nonpoor,0.08245992037726264,0.49137582897183396
Jamaica,earthquake,250.0,poor,0.08245992037726264,0.3
Jamaica,earthquake,500.0,nonpoor,0.13643619769505785,0.49137582897183396
Jamaica,earthquake,500.0,poor,0.13643619769505785,0.3
Jamaica,earthquake,1000.0,nonpoor,0.19614793568998434,0.49137582897183396
Jamaica,earthquake,1000.0,poor,0.19614793568998434,0.3
Jamaica,earthquake,1500.0,nonpoor,0.23618390209211246,0.49137582897183396
Jamaica,earthquake,1500.0,poor,0.23618390209211246,0.3
Jamaica,earthquake,2000.0,nonpoor,0.0,0.49137582897183396
Jamaica,earthquake,2000.0,poor,0.0,0.3
Jamaica,flood,1.0,nonpoor,0.00010184644703412177,0.49137582897183396
Jamaica,flood,1.0,poor,0.00011341056374098094,0.3
Jamaica,flood,20.0,nonpoor,0.0008510674380201829,0.49137582897183396
Jamaica,flood,20.0,poor,0.0009477015717114218,0.3
Jamaica,flood,50.0,nonpoor,0.0019214947966536427,0.49137582897183396
Jamaica,flood,50.0,poor,0.002139670204114649,0.3
Jamaica,flood,100.0,nonpoor,0.0025863139561423877,0.49137582897183396
Jamaica,flood,100.0,poor,0.002879976006222435,0.3
Jamaica,flood,250.0,nonpoor,0.01892694008162556,0.49137582897183396
Jamaica,flood,250.0,poor,0.0210759924087462,0.3
Jamaica,flood,500.0,nonpoor,0.027025951880730183,0.49137582897183396
Jamaica,flood,500.0,poor,0.030094603471079878,0.3
Jamaica,flood,1000.0,nonpoor,0.048471648450917615,0.49137582897183396
Jamaica,flood,1000.0,poor,0.05397534363109866,0.3
Jamaica,flood,1500.0,nonpoor,0.06445064039857532,0.49137582897183396
Jamaica,flood,1500.0,poor,0.07176866423843722,0.3
Jamaica,flood,2000.0,nonpoor,1.1014706053078322e-16,0.49137582897183396
Jamaica,flood,2000.0,poor,1.2265366729016e-16,0.3
Jamaica,surge,1.0,nonpoor,0.001424799928751764,0.49137582897183396
Jamaica,surge,1.0,poor,0.0015865783033522038,0.3
Jamaica,surge,20.0,nonpoor,0.020572156797306885,0.49137582897183396
Jamaica,surge,20.0,poor,0.02290801464059679,0.3
Jamaica,surge,50.0,nonpoor,0.032146976197104576,0.49137582897183396
Jamaica,surge,50.0,poor,0.0357970925766322,0.3
Jamaica,surge,100.0,nonpoor,0.039451565938484284,0.49137582897183396
Jamaica,surge,100.0,poor,0.0439310792260527,0.3
Jamaica,surge,250.0,nonpoor,0.04962931538341835,0.49137582897183396
Jamaica,surge,250.0,poor,0.05526445742212972,0.3
Jamaica,surge,500.0,nonpoor,0.05233351640053508,0.49137582897183396
Jamaica,surge,500.0,poor,0.058275705931539114,0.3
Jamaica,surge,1000.0,nonpoor,0.05774163109006371,0.49137582897183396
Jamaica,surge,1000.0,poor,0.06429788297920612,0.3
Jamaica,surge,1500.0,nonpoor,0.06315003312429718,0.49137582897183396
Jamaica,surge,1500.0,poor,0.07032037999802493,0.3
Jamaica,surge,2000.0,nonpoor,0.0,0.49137582897183396
Jamaica,surge,2000.0,poor,0.0,0.3
Jamaica,tsunami,1.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,1.0,poor,0.0,0.3
Jamaica,tsunami,20.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,20.0,poor,0.0,0.3
Jamaica,tsunami,50.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,50.0,poor,0.0,0.3
Jamaica,tsunami,100.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,100.0,poor,0.0,0.3
Jamaica,tsunami,250.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,250.0,poor,0.0,0.3
Jamaica,tsunami,500.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,500.0,poor,0.0,0.3
Jamaica,tsunami,1000.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,1000.0,poor,0.0,0.3
Jamaica,tsunami,1500.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,1500.0,poor,0.0,0.3
Jamaica,tsunami,2000.0,nonpoor,0.0,0.49137582897183396
Jamaica,tsunami,2000.0,poor,0.0,0.3
Jamaica,wind,1.0,nonpoor,0.0035302896275270636,0.49137582897183396
Jamaica,wind,1.0,poor,0.0035302896275270636,0.3
Jamaica,wind,20.0,nonpoor,0.03312179317819279,0.49137582897183396
Jamaica,wind,20.0,poor,0.03312179317819279,0.3
Jamaica,wind,50.0,nonpoor,0.0769492702457073,0.49137582897183396
Jamaica,wind,50.0,poor,0.0769492702457073,0.3
Jamaica,wind,100.0,nonpoor,0.2510213981001238,0.49137582897183396
Jamaica,wind,100.0,poor,0.2510213981001238,0.3
Jamaica,wind,250.0,nonpoor,0.5307286218157362,0.49137582897183396
Jamaica,wind,250.0,poor,0.5307286218157362,0.3
Jamaica,wind,500.0,nonpoor,0.6294574789428409,0.49137582897183396
Jamaica,wind,500.0,poor,0.6294574789428409,0.3
Jamaica,wind,1000.0,nonpoor,0.7079827739675334,0.49137582897183396
Jamaica,wind,1000.0,poor,0.7079827739675334,0.3
Jamaica,wind,1500.0,nonpoor,0.72937415858657,0.49137582897183396
Jamaica,wind,1500.0,poor,0.72937415858657,0.3
Jamaica,wind,2000.0,nonpoor,-3.604748220245075e-15,0.49137582897183396
Jamaica,wind,2000.0,poor,-3.604748220245075e-15,0.3
Japan,earthquake,1.0,nonpoor,0.0028584800157612526,0.20477700000000001
Japan,earthquake,1.0,poor,0.0028584800157612526,0.3
Japan,earthquake,20.0,nonpoor,0.008389296548616365,0.20477700000000001
Japan,earthquake,20.0,poor,0.008389296548616365,0.3
Japan,earthquake,50.0,nonpoor,0.02042116753213687,0.20477700000000001
Japan,earthquake,50.0,poor,0.02042116753213687,0.3
Japan,earthquake,100.0,nonpoor,0.03699800898677372,0.20477700000000001
Japan,earthquake,100.0,poor,0.03699800898677372,0.3
Japan,earthquake,250.0,nonpoor,0.07292447935404427,0.20477700000000001
Japan,earthquake,250.0,poor,0.07292447935404427,0.3
Japan,earthquake,500.0,nonpoor,0.11112336279963311,0.20477700000000001
Japan,earthquake,500.0,poor,0.11112336279963311,0.3
Japan,earthquake,1000.0,nonpoor,0.16171781497257587,0.20477700000000001
Japan,earthquake,1000.0,poor,0.16171781497257587,0.3
Japan,earthquake,1500.0,nonpoor,0.19033346653196462,0.20477700000000001
Japan,earthquake,1500.0,poor,0.19033346653196462,0.3
Japan,earthquake,2000.0,nonpoor,0.0,0.20477700000000001
Japan,earthquake,2000.0,poor,0.0,0.3
Japan,flood,1.0,nonpoor,2.3872340185378017e-05,0.20477700000000001
Japan,flood,1.0,poor,2.6582916116191446e-05,0.3
Japan,flood,20.0,nonpoor,2.984042523172252e-05,0.20477700000000001
Japan,flood,20.0,poor,3.32286451452393e-05,0.3
Japan,flood,50.0,nonpoor,0.0007276303990496844,0.20477700000000001
Japan,flood,50.0,poor,0.0008102489203541141,0.3
Japan,flood,100.0,nonpoor,0.00421074189321815,0.20477700000000001
Japan,flood,100.0,poor,0.004688849005382033,0.3
Japan,flood,250.0,nonpoor,0.015495436364155176,0.20477700000000001
Japan,flood,250.0,poor,0.0172548598861045,0.3
Japan,flood,500.0,nonpoor,0.04066791265749083,0.20477700000000001
Japan,flood,500.0,poor,0.045285535577984246,0.3
Japan,flood,1000.0,nonpoor,0.06932972972390081,0.20477700000000001
Japan,flood,1000.0,poor,0.07720174793493947,0.3
Japan,flood,1500.0,nonpoor,0.08976076750816946,0.20477700000000001
Japan,flood,1500.0,poor,0.09995262025698413,0.3
Japan,flood,2000.0,nonpoor,0.15160470951527988,0.20477700000000001
Japan,flood,2000.0,poor,0.16881860951079772,0.3
Japan,surge,1.0,nonpoor,0.0019687574582848825,0.20477700000000001
Japan,surge,1.0,poor,0.002192299286970159,0.3
Japan,surge,20.0,nonpoor,0.003987537586999284,0.20477700000000001
Japan,surge,20.0,poor,0.004440301049760023,0.3
Japan,surge,50.0,nonpoor,0.004765504188450166,0.20477700000000001
Japan,surge,50.0,poor,0.005306601577775889,0.3
Japan,surge,100.0,nonpoor,0.005320270011432752,0.20477700000000001
Japan,surge,100.0,poor,0.005924358078477433,0.3
Japan,surge,250.0,nonpoor,0.0057790657320333045,0.20477700000000001
Japan,surge,250.0,poor,0.006435247587444063,0.3
Japan,surge,500.0,nonpoor,0.0065437268342567025,0.20477700000000001
Japan,surge,500.0,poor,0.007286731848302975,0.3
Japan,surge,1000.0,nonpoor,0.00692295296486813,0.20477700000000001
Japan,surge,1000.0,poor,0.007709017067968456,0.3
Japan,surge,1500.0,nonpoor,0.006964454598472689,0.20477700000000001
Japan,surge,1500.0,poor,0.0077552309890263765,0.3
Japan,surge,2000.0,nonpoor,5.004769534135663e-16,0.20477700000000001
Japan,surge,2000.0,poor,5.57303421757904e-16,0.3
Japan,tsunami,1.0,nonpoor,0.00013338481792188182,0.20477700000000001
Japan,tsunami,1.0,poor,0.00013338481792188182,0.3
Japan,tsunami,20.0,nonpoor,0.00016998321513514366,0.20477700000000001
Japan,tsunami,20.0,poor,0.00016998321513514366,0.3
Japan,tsunami,50.0,nonpoor,0.0019121897055833002,0.20477700000000001
Japan,tsunami,50.0,poor,0.0019121897055833002,0.3
Japan,tsunami,100.0,nonpoor,0.007305243458483393,0.20477700000000001
Japan,tsunami,100.0,poor,0.007305243458483393,0.3
Japan,tsunami,250.0,nonpoor,0.025310609450530912,0.20477700000000001
Japan,tsunami,250.0,poor,0.025310609450530912,0.3
Japan,tsunami,500.0,nonpoor,0.04361109614828743,0.20477700000000001
Japan,tsunami,500.0,poor,0.04361109614828743,0.3
Japan,tsunami,1000.0,nonpoor,0.0632782914787034,0.20477700000000001
Japan,tsunami,1000.0,poor,0.0632782914787034,0.3
Japan,tsunami,1500.0,nonpoor,0.07552852109356924,0.20477700000000001
Japan,tsunami,1500.0,poor,0.07552852109356924,0.3
Japan,tsunami,2000.0,nonpoor,-1.2796056177060847e-16,0.20477700000000001
Japan,tsunami,2000.0,poor,-1.2796056177060847e-16,0.3
Japan,wind,1.0,nonpoor,0.00044691997021969776,0.20477700000000001
Japan,wind,1.0,poor,0.00044691997021969776,0.3
Japan,wind,20.0,nonpoor,0.0014272016546802537,0.20477700000000001
Japan,wind,20.0,poor,0.0014272016546802537,0.3
Japan,wind,50.0,nonpoor,0.002749361610082406,0.20477700000000001
Japan,wind,50.0,poor,0.002749361610082406,0.3
Japan,wind,100.0,nonpoor,0.004079959152063317,0.20477700000000001
Japan,wind,100.0,poor,0.004079959152063317,0.3
Japan,wind,250.0,nonpoor,0.005572884026032225,0.20477700000000001
Japan,wind,250.0,poor,0.005572884026032225,0.3
Japan,wind,500.0,nonpoor,0.006627149404938103,0.20477700000000001
Japan,wind,500.0,poor,0.006627149404938103,0.3
Japan,wind,1000.0,nonpoor,0.007483096623243878,0.20477700000000001
Japan,wind,1000.0,poor,0.007483096623243878,0.3
Japan,wind,1500.0,nonpoor,0.008339045044170317,0.20477700000000001
Japan,wind,1500.0,poor,0.008339045044170317,0.3
Japan,wind,2000.0,nonpoor,1.2796056177060847e-16,0.20477700000000001
Japan,wind,2000.0,poor,1.2796056177060847e-16,0.3
Jordan,earthquake,1.0,nonpoor,0.0003415943934033348,0.6499999999999998
Jordan,earthquake,1.0,poor,0.0003415943934033348,0.3
Jordan,earthquake,20.0,nonpoor,0.0011116094981602092,0.6499999999999998
Jordan,earthquake,20.0,poor,0.0011116094981602092,0.3
Jordan,earthquake,50.0,nonpoor,0.002919200485454576,0.6499999999999998
Jordan,earthquake,50.0,poor,0.002919200485454576,0.3
Jordan,earthquake,100.0,nonpoor,0.007065146184671413,0.6499999999999998
Jordan,earthquake,100.0,poor,0.007065146184671413,0.3
Jordan,earthquake,250.0,nonpoor,0.021528523926883703,0.6499999999999998
Jordan,earthquake,250.0,poor,0.021528523926883703,0.3
Jordan,earthquake,500.0,nonpoor,0.04383875179168698,0.6499999999999998
Jordan,earthquake,500.0,poor,0.04383875179168698,0.3
Jordan,earthquake,1000.0,nonpoor,0.07881523329464472,0.6499999999999998
Jordan,earthquake,1000.0,poor,0.07881523329464472,0.3
Jordan,earthquake,1500.0,nonpoor,0.10524451094351268,0.6499999999999998
Jordan,earthquake,1500.0,poor,0.10524451094351268,0.3
Jordan,earthquake,2000.0,nonpoor,-1.7450541968219938e-16,0.6499999999999998
Jordan,earthquake,2000.0,poor,-1.7450541968219938e-16,0.3
Jordan,flood,1.0,nonpoor,4.521922113640303e-06,0.6499999999999998
Jordan,flood,1.0,poor,5.6138175193971535e-06,0.3
Jordan,flood,20.0,nonpoor,2.9765746604598207e-05,0.6499999999999998
Jordan,flood,20.0,poor,3.695319502801187e-05,0.3
Jordan,flood,50.0,nonpoor,0.00012268657779566407,0.6499999999999998
Jordan,flood,50.0,poor,0.00015231134957999565,0.3
Jordan,flood,100.0,nonpoor,0.0001852773196493854,0.6499999999999998
Jordan,flood,100.0,poor,0.0002300156961698174,0.3
Jordan,flood,250.0,nonpoor,0.0006785078077789584,0.6499999999999998
Jordan,flood,250.0,poor,0.0008423451184325866,0.3
Jordan,flood,500.0,nonpoor,0.0008630832459150109,0.6499999999999998
Jordan,flood,500.0,poor,0.0010714894517975906,0.3
Jordan,flood,1000.0,nonpoor,0.0012130753731269196,0.6499999999999998
Jordan,flood,1000.0,poor,0.001505993161949194,0.3
Jordan,flood,1500.0,nonpoor,0.0016451815280333374,0.6499999999999998
Jordan,flood,1500.0,poor,0.002042438735687784,0.3
Jordan,flood,2000.0,nonpoor,0.0,0.6499999999999998
Jordan,flood,2000.0,poor,0.0,0.3
Jordan,surge,1.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,1.0,poor,0.0,0.3
Jordan,surge,20.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,20.0,poor,0.0,0.3
Jordan,surge,50.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,50.0,poor,0.0,0.3
Jordan,surge,100.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,100.0,poor,0.0,0.3
Jordan,surge,250.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,250.0,poor,0.0,0.3
Jordan,surge,500.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,500.0,poor,0.0,0.3
Jordan,surge,1000.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,1000.0,poor,0.0,0.3
Jordan,surge,1500.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,1500.0,poor,0.0,0.3
Jordan,surge,2000.0,nonpoor,0.0,0.6499999999999998
Jordan,surge,2000.0,poor,0.0,0.3
Jordan,tsunami,1.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,1.0,poor,0.0,0.3
Jordan,tsunami,20.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,20.0,poor,0.0,0.3
Jordan,tsunami,50.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,50.0,poor,0.0,0.3
Jordan,tsunami,100.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,100.0,poor,0.0,0.3
Jordan,tsunami,250.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,250.0,poor,0.0,0.3
Jordan,tsunami,500.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,500.0,poor,0.0,0.3
Jordan,tsunami,1000.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,1000.0,poor,0.0,0.3
Jordan,tsunami,1500.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,1500.0,poor,0.0,0.3
Jordan,tsunami,2000.0,nonpoor,0.0,0.6499999999999998
Jordan,tsunami,2000.0,poor,0.0,0.3
Jordan,wind,1.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,1.0,poor,0.0,0.3
Jordan,wind,20.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,20.0,poor,0.0,0.3
Jordan,wind,50.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,50.0,poor,0.0,0.3
Jordan,wind,100.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,100.0,poor,0.0,0.3
Jordan,wind,250.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,250.0,poor,0.0,0.3
Jordan,wind,500.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,500.0,poor,0.0,0.3
Jordan,wind,1000.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,1000.0,poor,0.0,0.3
Jordan,wind,1500.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,1500.0,poor,0.0,0.3
Jordan,wind,2000.0,nonpoor,0.0,0.6499999999999998
Jordan,wind,2000.0,poor,0.0,0.3
Kazakhstan,earthquake,1.0,nonpoor,0.0019974088393380925,0.1595312411807868
Kazakhstan,earthquake,1.0,poor,0.0019974088393380925,0.3
Kazakhstan,earthquake,20.0,nonpoor,0.007341118153346512,0.1595312411807868
Kazakhstan,earthquake,20.0,poor,0.007341118153346512,0.3
Kazakhstan,earthquake,50.0,nonpoor,0.020286419386865026,0.1595312411807868
Kazakhstan,earthquake,50.0,poor,0.020286419386865026,0.3
Kazakhstan,earthquake,100.0,nonpoor,0.03977886511003585,0.1595312411807868
Kazakhstan,earthquake,100.0,poor,0.03977886511003585,0.3
Kazakhstan,earthquake,250.0,nonpoor,0.08108926775850792,0.1595312411807868
Kazakhstan,earthquake,250.0,poor,0.08108926775850792,0.3
Kazakhstan,earthquake,500.0,nonpoor,0.1235102136095088,0.1595312411807868
Kazakhstan,earthquake,500.0,poor,0.1235102136095088,0.3
Kazakhstan,earthquake,1000.0,nonpoor,0.17451039010266628,0.1595312411807868
Kazakhstan,earthquake,1000.0,poor,0.17451039010266628,0.3
Kazakhstan,earthquake,1500.0,nonpoor,0.2031429476657951,0.1595312411807868
Kazakhstan,earthquake,1500.0,poor,0.2031429476657951,0.3
Kazakhstan,earthquake,2000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,earthquake,2000.0,poor,0.0,0.3
Kazakhstan,flood,1.0,nonpoor,0.001650791826768579,0.1595312411807868
Kazakhstan,flood,1.0,poor,0.0020527586269050825,0.3
Kazakhstan,flood,20.0,nonpoor,0.013692216595309045,0.1595312411807868
Kazakhstan,flood,20.0,poor,0.017026262961631334,0.3
Kazakhstan,flood,50.0,nonpoor,0.02651820874297918,0.1595312411807868
Kazakhstan,flood,50.0,poor,0.03297537635243665,0.3
Kazakhstan,flood,100.0,nonpoor,0.03536793789675944,0.1595312411807868
Kazakhstan,flood,100.0,poor,0.04398000914236053,0.3
Kazakhstan,flood,250.0,nonpoor,0.053794329648102476,0.1595312411807868
Kazakhstan,flood,250.0,poor,0.0668932160149341,0.3
Kazakhstan,flood,500.0,nonpoor,0.06686417949833524,0.1595312411807868
Kazakhstan,flood,500.0,poor,0.08314556630972421,0.3
Kazakhstan,flood,1000.0,nonpoor,0.08214565088796734,0.1595312411807868
Kazakhstan,flood,1000.0,poor,0.1021480666360528,0.3
Kazakhstan,flood,1500.0,nonpoor,0.08797324043286851,0.1595312411807868
Kazakhstan,flood,1500.0,poor,0.10939467067078114,0.3
Kazakhstan,flood,2000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,flood,2000.0,poor,0.0,0.3
Kazakhstan,surge,1.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,1.0,poor,0.0,0.3
Kazakhstan,surge,20.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,20.0,poor,0.0,0.3
Kazakhstan,surge,50.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,50.0,poor,0.0,0.3
Kazakhstan,surge,100.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,100.0,poor,0.0,0.3
Kazakhstan,surge,250.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,250.0,poor,0.0,0.3
Kazakhstan,surge,500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,500.0,poor,0.0,0.3
Kazakhstan,surge,1000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,1000.0,poor,0.0,0.3
Kazakhstan,surge,1500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,1500.0,poor,0.0,0.3
Kazakhstan,surge,2000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,surge,2000.0,poor,0.0,0.3
Kazakhstan,tsunami,1.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,1.0,poor,0.0,0.3
Kazakhstan,tsunami,20.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,20.0,poor,0.0,0.3
Kazakhstan,tsunami,50.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,50.0,poor,0.0,0.3
Kazakhstan,tsunami,100.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,100.0,poor,0.0,0.3
Kazakhstan,tsunami,250.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,250.0,poor,0.0,0.3
Kazakhstan,tsunami,500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,500.0,poor,0.0,0.3
Kazakhstan,tsunami,1000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,1000.0,poor,0.0,0.3
Kazakhstan,tsunami,1500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,1500.0,poor,0.0,0.3
Kazakhstan,tsunami,2000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,tsunami,2000.0,poor,0.0,0.3
Kazakhstan,wind,1.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,1.0,poor,0.0,0.3
Kazakhstan,wind,20.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,20.0,poor,0.0,0.3
Kazakhstan,wind,50.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,50.0,poor,0.0,0.3
Kazakhstan,wind,100.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,100.0,poor,0.0,0.3
Kazakhstan,wind,250.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,250.0,poor,0.0,0.3
Kazakhstan,wind,500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,500.0,poor,0.0,0.3
Kazakhstan,wind,1000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,1000.0,poor,0.0,0.3
Kazakhstan,wind,1500.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,1500.0,poor,0.0,0.3
Kazakhstan,wind,2000.0,nonpoor,0.0,0.1595312411807868
Kazakhstan,wind,2000.0,poor,0.0,0.3
Kenya,earthquake,1.0,nonpoor,0.00011572634649040281,0.6999999999999998
Kenya,earthquake,1.0,poor,0.00011572634649040281,0.3
Kenya,earthquake,20.0,nonpoor,0.000361393853921015,0.6999999999999998
Kenya,earthquake,20.0,poor,0.000361393853921015,0.3
Kenya,earthquake,50.0,nonpoor,0.0008266399466236262,0.6999999999999998
Kenya,earthquake,50.0,poor,0.0008266399466236262,0.3
Kenya,earthquake,100.0,nonpoor,0.0017359438879096147,0.6999999999999998
Kenya,earthquake,100.0,poor,0.0017359438879096147,0.3
Kenya,earthquake,250.0,nonpoor,0.005030715848450461,0.6999999999999998
Kenya,earthquake,250.0,poor,0.005030715848450461,0.3
Kenya,earthquake,500.0,nonpoor,0.010811525381319149,0.6999999999999998
Kenya,earthquake,500.0,poor,0.010811525381319149,0.3
Kenya,earthquake,1000.0,nonpoor,0.021389830864339973,0.6999999999999998
Kenya,earthquake,1000.0,poor,0.021389830864339973,0.3
Kenya,earthquake,1500.0,nonpoor,0.030140874111557022,0.6999999999999998
Kenya,earthquake,1500.0,poor,0.030140874111557022,0.3
Kenya,earthquake,2000.0,nonpoor,0.0,0.6999999999999998
Kenya,earthquake,2000.0,poor,0.0,0.3
Kenya,flood,1.0,nonpoor,0.0008030652542814263,0.6999999999999998
Kenya,flood,1.0,poor,0.0015751848364380446,0.3
Kenya,flood,20.0,nonpoor,0.007652689300556651,0.6999999999999998
Kenya,flood,20.0,poor,0.015010486482813458,0.3
Kenya,flood,50.0,nonpoor,0.014792793145421333,0.6999999999999998
Kenya,flood,50.0,poor,0.029015554249177605,0.3
Kenya,flood,100.0,nonpoor,0.018433515544347932,0.6999999999999998
Kenya,flood,100.0,poor,0.036156705837912397,0.3
Kenya,flood,250.0,nonpoor,0.02399079281702664,0.6999999999999998
Kenya,flood,250.0,poor,0.047057113799950326,0.3
Kenya,flood,500.0,nonpoor,0.02422202558768541,0.6999999999999998
Kenya,flood,500.0,poor,0.04751066891528795,0.3
Kenya,flood,1000.0,nonpoor,0.02423413148257439,0.6999999999999998
Kenya,flood,1000.0,poor,0.04753441421115148,0.3
Kenya,flood,1500.0,nonpoor,0.02424623737746338,0.6999999999999998
Kenya,flood,1500.0,poor,0.04755815950701503,0.3
Kenya,flood,2000.0,nonpoor,0.0,0.6999999999999998
Kenya,flood,2000.0,poor,0.0,0.3
Kenya,surge,1.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,1.0,poor,0.0,0.3
Kenya,surge,20.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,20.0,poor,0.0,0.3
Kenya,surge,50.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,50.0,poor,0.0,0.3
Kenya,surge,100.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,100.0,poor,0.0,0.3
Kenya,surge,250.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,250.0,poor,0.0,0.3
Kenya,surge,500.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,500.0,poor,0.0,0.3
Kenya,surge,1000.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,1000.0,poor,0.0,0.3
Kenya,surge,1500.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,1500.0,poor,0.0,0.3
Kenya,surge,2000.0,nonpoor,0.0,0.6999999999999998
Kenya,surge,2000.0,poor,0.0,0.3
Kenya,tsunami,1.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,1.0,poor,0.0,0.3
Kenya,tsunami,20.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,20.0,poor,0.0,0.3
Kenya,tsunami,50.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,50.0,poor,0.0,0.3
Kenya,tsunami,100.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,100.0,poor,0.0,0.3
Kenya,tsunami,250.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,250.0,poor,0.0,0.3
Kenya,tsunami,500.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,500.0,poor,0.0,0.3
Kenya,tsunami,1000.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,1000.0,poor,0.0,0.3
Kenya,tsunami,1500.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,1500.0,poor,0.0,0.3
Kenya,tsunami,2000.0,nonpoor,0.0,0.6999999999999998
Kenya,tsunami,2000.0,poor,0.0,0.3
Kenya,wind,1.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,1.0,poor,0.0,0.3
Kenya,wind,20.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,20.0,poor,0.0,0.3
Kenya,wind,50.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,50.0,poor,0.0,0.3
Kenya,wind,100.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,100.0,poor,0.0,0.3
Kenya,wind,250.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,250.0,poor,0.0,0.3
Kenya,wind,500.0,nonpoor,0.0,0.6999999999999998
Kenya,wind,500.0,poor,0.0,0.3
Kenya,wind,1000.0,nonpoor,0.0,0.6999999999999998
